2025-04-29 20:42:37,794 - INFO - Drone listening for sensors on port 5000
2025-04-29 20:42:53,835 - INFO - Sensor connected from ('127.0.0.1', 61782)
2025-04-29 20:42:53,837 - INFO - Received data: {'sensor_id': 'sensor1', 'temperature': 18.33, 'humidity': 46.65, 'timestamp': '2025-04-29T17:42:53.836839Z'}
2025-05-15 21:35:36,435 - WARNING - [ANOMALY] sensor3 - Temperature anomaly: 100.0°C
2025-05-15 21:35:36,446 - WARNING - [ANOMALY] sensor3 - Humidity anomaly: 95%
2025-05-15 21:35:36,447 - INFO - Received data: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:35:36.434461Z', 'anomaly': ['Temperature anomaly: 100.0°C', 'Humidity anomaly: 95%']}
2025-05-15 21:35:37,140 - INFO - Received data: {'sensor_id': 'sensor1', 'temperature': 21.8, 'humidity': 53.6, 'timestamp': '2025-05-15T18:35:37.140163Z'}
2025-05-15 21:35:37,478 - INFO - Received data: {'sensor_id': 'sensor2', 'temperature': 20.11, 'humidity': 50.23, 'timestamp': '2025-05-15T18:35:37.477381Z'}
2025-05-15 21:35:37,783 - WARNING - [ANOMALY] sensor4 - Temperature anomaly: 100.0°C
2025-05-15 21:35:37,800 - WARNING - [ANOMALY] sensor4 - Humidity anomaly: 95%
2025-05-15 21:35:37,802 - INFO - Received data: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:35:37.782752Z', 'anomaly': ['Temperature anomaly: 100.0°C', 'Humidity anomaly: 95%']}
2025-05-15 21:35:38,459 - WARNING - [ANOMALY] sensor3 - Temperature anomaly: 100.0°C
2025-05-15 21:35:38,461 - WARNING - [ANOMALY] sensor3 - Humidity anomaly: 95%
2025-05-15 21:35:38,462 - INFO - Received data: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:35:38.435158Z', 'anomaly': ['Temperature anomaly: 100.0°C', 'Humidity anomaly: 95%']}
2025-05-15 21:35:38,667 - WARNING - [QUEUE] Queued 10 items during low battery.
2025-05-15 21:35:39,144 - INFO - Received data: {'sensor_id': 'sensor1', 'temperature': 21.78, 'humidity': 53.57, 'timestamp': '2025-05-15T18:35:39.143317Z'}
2025-05-15 21:35:39,481 - INFO - Received data: {'sensor_id': 'sensor2', 'temperature': 20.1, 'humidity': 50.19, 'timestamp': '2025-05-15T18:35:39.480700Z'}
2025-05-15 21:35:39,788 - WARNING - [ANOMALY] sensor4 - Temperature anomaly: 100.0°C
2025-05-15 21:35:39,835 - WARNING - [ANOMALY] sensor4 - Humidity anomaly: 95%
2025-05-15 21:35:39,835 - INFO - Received data: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:35:39.786460Z', 'anomaly': ['Temperature anomaly: 100.0°C', 'Humidity anomaly: 95%']}
2025-05-15 21:35:40,468 - WARNING - [ANOMALY] sensor3 - Temperature anomaly: 100.0°C
2025-05-15 21:35:40,472 - WARNING - [ANOMALY] sensor3 - Humidity anomaly: 95%
2025-05-15 21:35:40,472 - INFO - Received data: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:35:40.440561Z', 'anomaly': ['Temperature anomaly: 100.0°C', 'Humidity anomaly: 95%']}
2025-05-15 21:35:41,147 - INFO - Received data: {'sensor_id': 'sensor1', 'temperature': 21.77, 'humidity': 53.53, 'timestamp': '2025-05-15T18:35:41.146851Z'}
2025-05-15 21:35:41,486 - INFO - Received data: {'sensor_id': 'sensor2', 'temperature': 20.07, 'humidity': 50.14, 'timestamp': '2025-05-15T18:35:41.485873Z'}
2025-05-15 21:35:41,792 - WARNING - [ANOMALY] sensor4 - Temperature anomaly: 100.0°C
2025-05-15 21:35:41,806 - WARNING - [ANOMALY] sensor4 - Humidity anomaly: 95%
2025-05-15 21:35:41,806 - INFO - Received data: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:35:41.791939Z', 'anomaly': ['Temperature anomaly: 100.0°C', 'Humidity anomaly: 95%']}
2025-05-15 21:35:42,468 - WARNING - [ANOMALY] sensor3 - Temperature anomaly: 100.0°C
2025-05-15 21:35:42,471 - WARNING - [ANOMALY] sensor3 - Humidity anomaly: 95%
2025-05-15 21:35:42,471 - INFO - Received data: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:35:42.455340Z', 'anomaly': ['Temperature anomaly: 100.0°C', 'Humidity anomaly: 95%']}
2025-05-15 21:35:43,152 - INFO - Received data: {'sensor_id': 'sensor1', 'temperature': 21.74, 'humidity': 53.48, 'timestamp': '2025-05-15T18:35:43.152122Z'}
2025-05-15 21:35:43,488 - INFO - Received data: {'sensor_id': 'sensor2', 'temperature': 20.06, 'humidity': 50.12, 'timestamp': '2025-05-15T18:35:43.487912Z'}
2025-05-15 21:35:43,668 - WARNING - [QUEUE] Queued 10 items during low battery.
2025-05-15 21:35:43,795 - WARNING - [ANOMALY] sensor4 - Temperature anomaly: 100.0°C
2025-05-15 21:35:43,821 - WARNING - [ANOMALY] sensor4 - Humidity anomaly: 95%
2025-05-15 21:35:43,822 - INFO - Received data: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:35:43.794663Z', 'anomaly': ['Temperature anomaly: 100.0°C', 'Humidity anomaly: 95%']}
2025-05-15 21:35:44,457 - WARNING - [ANOMALY] sensor3 - Temperature anomaly: 100.0°C
2025-05-15 21:35:44,471 - WARNING - [ANOMALY] sensor3 - Humidity anomaly: 95%
2025-05-15 21:35:44,472 - INFO - Received data: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:35:44.457509Z', 'anomaly': ['Temperature anomaly: 100.0°C', 'Humidity anomaly: 95%']}
2025-05-15 21:35:45,154 - INFO - Received data: {'sensor_id': 'sensor1', 'temperature': 21.73, 'humidity': 53.46, 'timestamp': '2025-05-15T18:35:45.153735Z'}
2025-05-15 21:35:45,489 - INFO - Received data: {'sensor_id': 'sensor2', 'temperature': 20.05, 'humidity': 50.11, 'timestamp': '2025-05-15T18:35:45.489316Z'}
2025-05-15 21:35:45,812 - WARNING - [ANOMALY] sensor4 - Temperature anomaly: 100.0°C
2025-05-15 21:35:45,815 - WARNING - [ANOMALY] sensor4 - Humidity anomaly: 95%
2025-05-15 21:35:45,815 - INFO - Received data: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:35:45.795873Z', 'anomaly': ['Temperature anomaly: 100.0°C', 'Humidity anomaly: 95%']}
2025-05-15 21:35:46,458 - WARNING - [ANOMALY] sensor3 - Temperature anomaly: 100.0°C
2025-05-15 21:35:46,459 - WARNING - [ANOMALY] sensor3 - Humidity anomaly: 95%
2025-05-15 21:35:46,459 - INFO - Received data: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:35:46.458336Z', 'anomaly': ['Temperature anomaly: 100.0°C', 'Humidity anomaly: 95%']}
2025-05-15 21:35:47,155 - INFO - Received data: {'sensor_id': 'sensor1', 'temperature': 21.72, 'humidity': 53.45, 'timestamp': '2025-05-15T18:35:47.155073Z'}
2025-05-15 21:35:47,492 - INFO - Received data: {'sensor_id': 'sensor2', 'temperature': 20.04, 'humidity': 50.08, 'timestamp': '2025-05-15T18:35:47.491756Z'}
2025-05-15 21:35:47,797 - WARNING - [ANOMALY] sensor4 - Temperature anomaly: 100.0°C
2025-05-15 21:35:47,797 - WARNING - [ANOMALY] sensor4 - Humidity anomaly: 95%
2025-05-15 21:35:47,797 - INFO - Received data: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:35:47.796666Z', 'anomaly': ['Temperature anomaly: 100.0°C', 'Humidity anomaly: 95%']}
2025-05-15 21:35:48,461 - WARNING - [ANOMALY] sensor3 - Temperature anomaly: 100.0°C
2025-05-15 21:35:48,481 - WARNING - [ANOMALY] sensor3 - Humidity anomaly: 95%
2025-05-15 21:35:48,482 - INFO - Received data: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:35:48.459641Z', 'anomaly': ['Temperature anomaly: 100.0°C', 'Humidity anomaly: 95%']}
2025-05-15 21:35:48,670 - WARNING - [QUEUE] Queued 10 items during low battery.
2025-05-15 21:35:49,156 - INFO - Received data: {'sensor_id': 'sensor1', 'temperature': 21.72, 'humidity': 53.43, 'timestamp': '2025-05-15T18:35:49.156520Z'}
2025-05-15 21:35:49,493 - INFO - Received data: {'sensor_id': 'sensor2', 'temperature': 20.03, 'humidity': 50.07, 'timestamp': '2025-05-15T18:35:49.493301Z'}
2025-05-15 21:35:49,798 - WARNING - [ANOMALY] sensor4 - Temperature anomaly: 100.0°C
2025-05-15 21:35:49,822 - WARNING - [ANOMALY] sensor4 - Humidity anomaly: 95%
2025-05-15 21:35:49,823 - INFO - Received data: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:35:49.798167Z', 'anomaly': ['Temperature anomaly: 100.0°C', 'Humidity anomaly: 95%']}
2025-05-15 21:35:50,480 - WARNING - [ANOMALY] sensor3 - Temperature anomaly: 100.0°C
2025-05-15 21:35:50,482 - WARNING - [ANOMALY] sensor3 - Humidity anomaly: 95%
2025-05-15 21:35:50,482 - INFO - Received data: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:35:50.462736Z', 'anomaly': ['Temperature anomaly: 100.0°C', 'Humidity anomaly: 95%']}
2025-05-15 21:35:51,157 - INFO - Received data: {'sensor_id': 'sensor1', 'temperature': 21.71, 'humidity': 53.43, 'timestamp': '2025-05-15T18:35:51.157157Z'}
2025-05-15 21:35:51,495 - INFO - Received data: {'sensor_id': 'sensor2', 'temperature': 20.03, 'humidity': 50.05, 'timestamp': '2025-05-15T18:35:51.494874Z'}
2025-05-15 21:35:51,801 - WARNING - [ANOMALY] sensor4 - Temperature anomaly: 100.0°C
2025-05-15 21:35:51,815 - WARNING - [ANOMALY] sensor4 - Humidity anomaly: 95%
2025-05-15 21:35:51,816 - INFO - Received data: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:35:51.800773Z', 'anomaly': ['Temperature anomaly: 100.0°C', 'Humidity anomaly: 95%']}
2025-05-15 21:35:52,477 - WARNING - [ANOMALY] sensor3 - Temperature anomaly: 100.0°C
2025-05-15 21:35:52,479 - WARNING - [ANOMALY] sensor3 - Humidity anomaly: 95%
2025-05-15 21:35:52,479 - INFO - Received data: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:35:52.464920Z', 'anomaly': ['Temperature anomaly: 100.0°C', 'Humidity anomaly: 95%']}
2025-05-15 21:35:53,159 - INFO - Received data: {'sensor_id': 'sensor1', 'temperature': 21.71, 'humidity': 53.41, 'timestamp': '2025-05-15T18:35:53.158571Z'}
2025-05-15 21:35:53,497 - INFO - Received data: {'sensor_id': 'sensor2', 'temperature': 20.02, 'humidity': 50.03, 'timestamp': '2025-05-15T18:35:53.496758Z'}
2025-05-15 21:35:53,670 - WARNING - [QUEUE] Queued 10 items during low battery.
2025-05-15 21:35:53,813 - WARNING - [ANOMALY] sensor4 - Temperature anomaly: 100.0°C
2025-05-15 21:35:53,815 - WARNING - [ANOMALY] sensor4 - Humidity anomaly: 95%
2025-05-15 21:35:53,815 - INFO - Received data: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:35:53.801693Z', 'anomaly': ['Temperature anomaly: 100.0°C', 'Humidity anomaly: 95%']}
2025-05-15 21:35:54,477 - WARNING - [ANOMALY] sensor3 - Temperature anomaly: 100.0°C
2025-05-15 21:35:54,478 - WARNING - [ANOMALY] sensor3 - Humidity anomaly: 95%
2025-05-15 21:35:54,479 - INFO - Received data: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:35:54.466682Z', 'anomaly': ['Temperature anomaly: 100.0°C', 'Humidity anomaly: 95%']}
2025-05-15 21:35:55,167 - INFO - Received data: {'sensor_id': 'sensor1', 'temperature': 21.66, 'humidity': 53.33, 'timestamp': '2025-05-15T18:35:55.167460Z'}
2025-05-15 21:35:55,499 - INFO - Received data: {'sensor_id': 'sensor2', 'temperature': 20.01, 'humidity': 50.01, 'timestamp': '2025-05-15T18:35:55.498659Z'}
2025-05-15 21:35:55,803 - WARNING - [ANOMALY] sensor4 - Temperature anomaly: 100.0°C
2025-05-15 21:35:55,816 - WARNING - [ANOMALY] sensor4 - Humidity anomaly: 95%
2025-05-15 21:35:55,817 - INFO - Received data: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:35:55.802388Z', 'anomaly': ['Temperature anomaly: 100.0°C', 'Humidity anomaly: 95%']}
2025-05-15 21:35:56,481 - WARNING - [ANOMALY] sensor3 - Temperature anomaly: 100.0°C
2025-05-15 21:35:56,483 - WARNING - [ANOMALY] sensor3 - Humidity anomaly: 95%
2025-05-15 21:35:56,485 - INFO - Received data: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:35:56.467388Z', 'anomaly': ['Temperature anomaly: 100.0°C', 'Humidity anomaly: 95%']}
2025-05-15 21:35:57,170 - INFO - Received data: {'sensor_id': 'sensor1', 'temperature': 21.65, 'humidity': 53.3, 'timestamp': '2025-05-15T18:35:57.169952Z'}
2025-05-15 21:35:57,501 - INFO - Received data: {'sensor_id': 'sensor2', 'temperature': 20.0, 'humidity': 50.0, 'timestamp': '2025-05-15T18:35:57.500526Z'}
2025-05-15 21:35:57,831 - WARNING - [ANOMALY] sensor4 - Temperature anomaly: 100.0°C
2025-05-15 21:35:57,833 - WARNING - [ANOMALY] sensor4 - Humidity anomaly: 95%
2025-05-15 21:35:57,833 - INFO - Received data: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:35:57.806077Z', 'anomaly': ['Temperature anomaly: 100.0°C', 'Humidity anomaly: 95%']}
2025-05-15 21:35:58,469 - WARNING - [ANOMALY] sensor3 - Temperature anomaly: 100.0°C
2025-05-15 21:35:58,490 - WARNING - [ANOMALY] sensor3 - Humidity anomaly: 95%
2025-05-15 21:35:58,491 - INFO - Received data: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:35:58.468591Z', 'anomaly': ['Temperature anomaly: 100.0°C', 'Humidity anomaly: 95%']}
2025-05-15 21:35:58,672 - WARNING - [QUEUE] Queued 10 items during low battery.
2025-05-15 21:35:59,173 - INFO - Received data: {'sensor_id': 'sensor1', 'temperature': 21.63, 'humidity': 53.26, 'timestamp': '2025-05-15T18:35:59.173643Z'}
2025-05-15 21:35:59,505 - INFO - Received data: {'sensor_id': 'sensor2', 'temperature': 19.98, 'humidity': 49.97, 'timestamp': '2025-05-15T18:35:59.503244Z'}
2025-05-15 21:35:59,821 - WARNING - [ANOMALY] sensor4 - Temperature anomaly: 100.0°C
2025-05-15 21:35:59,822 - WARNING - [ANOMALY] sensor4 - Humidity anomaly: 95%
2025-05-15 21:35:59,822 - INFO - Received data: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:35:59.819820Z', 'anomaly': ['Temperature anomaly: 100.0°C', 'Humidity anomaly: 95%']}
2025-05-15 21:36:00,470 - WARNING - [ANOMALY] sensor3 - Temperature anomaly: 100.0°C
2025-05-15 21:36:00,482 - WARNING - [ANOMALY] sensor3 - Humidity anomaly: 95%
2025-05-15 21:36:00,482 - INFO - Received data: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:36:00.469427Z', 'anomaly': ['Temperature anomaly: 100.0°C', 'Humidity anomaly: 95%']}
2025-05-15 21:36:01,176 - INFO - Received data: {'sensor_id': 'sensor1', 'temperature': 21.62, 'humidity': 53.24, 'timestamp': '2025-05-15T18:36:01.175828Z'}
2025-05-15 21:36:01,506 - INFO - Received data: {'sensor_id': 'sensor2', 'temperature': 19.97, 'humidity': 49.94, 'timestamp': '2025-05-15T18:36:01.505566Z'}
2025-05-15 21:36:01,822 - WARNING - [ANOMALY] sensor4 - Temperature anomaly: 100.0°C
2025-05-15 21:36:01,843 - WARNING - [ANOMALY] sensor4 - Humidity anomaly: 95%
2025-05-15 21:36:01,843 - INFO - Received data: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:36:01.821043Z', 'anomaly': ['Temperature anomaly: 100.0°C', 'Humidity anomaly: 95%']}
2025-05-15 21:36:02,493 - WARNING - [ANOMALY] sensor3 - Temperature anomaly: 100.0°C
2025-05-15 21:36:02,495 - WARNING - [ANOMALY] sensor3 - Humidity anomaly: 95%
2025-05-15 21:36:02,496 - INFO - Received data: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:36:02.470886Z', 'anomaly': ['Temperature anomaly: 100.0°C', 'Humidity anomaly: 95%']}
2025-05-15 21:36:03,178 - INFO - Received data: {'sensor_id': 'sensor1', 'temperature': 21.61, 'humidity': 53.22, 'timestamp': '2025-05-15T18:36:03.178003Z'}
2025-05-15 21:36:03,509 - INFO - Received data: {'sensor_id': 'sensor2', 'temperature': 19.96, 'humidity': 49.92, 'timestamp': '2025-05-15T18:36:03.508401Z'}
2025-05-15 21:36:03,673 - WARNING - [QUEUE] Queued 10 items during low battery.
2025-05-15 21:36:03,846 - WARNING - [ANOMALY] sensor4 - Temperature anomaly: 100.0°C
2025-05-15 21:36:03,850 - WARNING - [ANOMALY] sensor4 - Humidity anomaly: 95%
2025-05-15 21:36:03,850 - INFO - Received data: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:36:03.822526Z', 'anomaly': ['Temperature anomaly: 100.0°C', 'Humidity anomaly: 95%']}
2025-05-15 21:36:04,493 - WARNING - [ANOMALY] sensor3 - Temperature anomaly: 100.0°C
2025-05-15 21:36:04,496 - WARNING - [ANOMALY] sensor3 - Humidity anomaly: 95%
2025-05-15 21:36:04,497 - INFO - Received data: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:36:04.473904Z', 'anomaly': ['Temperature anomaly: 100.0°C', 'Humidity anomaly: 95%']}
2025-05-15 21:36:05,181 - INFO - Received data: {'sensor_id': 'sensor1', 'temperature': 21.59, 'humidity': 53.19, 'timestamp': '2025-05-15T18:36:05.181313Z'}
2025-05-15 21:36:05,510 - INFO - Received data: {'sensor_id': 'sensor2', 'temperature': 19.95, 'humidity': 49.9, 'timestamp': '2025-05-15T18:36:05.509899Z'}
2025-05-15 21:36:05,830 - WARNING - [ANOMALY] sensor4 - Temperature anomaly: 100.0°C
2025-05-15 21:36:05,851 - WARNING - [ANOMALY] sensor4 - Humidity anomaly: 95%
2025-05-15 21:36:05,854 - INFO - Received data: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:36:05.829434Z', 'anomaly': ['Temperature anomaly: 100.0°C', 'Humidity anomaly: 95%']}
2025-05-15 21:36:06,478 - WARNING - [ANOMALY] sensor3 - Temperature anomaly: 100.0°C
2025-05-15 21:36:06,501 - WARNING - [ANOMALY] sensor3 - Humidity anomaly: 95%
2025-05-15 21:36:06,502 - INFO - Received data: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:36:06.477375Z', 'anomaly': ['Temperature anomaly: 100.0°C', 'Humidity anomaly: 95%']}
2025-05-15 21:36:07,184 - INFO - Received data: {'sensor_id': 'sensor1', 'temperature': 21.58, 'humidity': 53.16, 'timestamp': '2025-05-15T18:36:07.184187Z'}
2025-05-15 21:36:07,512 - INFO - Received data: {'sensor_id': 'sensor2', 'temperature': 19.94, 'humidity': 49.89, 'timestamp': '2025-05-15T18:36:07.511477Z'}
2025-05-15 21:36:07,834 - WARNING - [ANOMALY] sensor4 - Temperature anomaly: 100.0°C
2025-05-15 21:36:07,854 - WARNING - [ANOMALY] sensor4 - Humidity anomaly: 95%
2025-05-15 21:36:07,854 - INFO - Received data: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:36:07.833605Z', 'anomaly': ['Temperature anomaly: 100.0°C', 'Humidity anomaly: 95%']}
2025-05-15 21:36:08,483 - WARNING - [ANOMALY] sensor3 - Temperature anomaly: 100.0°C
2025-05-15 21:36:08,503 - WARNING - [ANOMALY] sensor3 - Humidity anomaly: 95%
2025-05-15 21:36:08,503 - INFO - Received data: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:36:08.481749Z', 'anomaly': ['Temperature anomaly: 100.0°C', 'Humidity anomaly: 95%']}
2025-05-15 21:36:08,674 - WARNING - [QUEUE] Queued 10 items during low battery.
2025-05-15 21:36:09,186 - INFO - Received data: {'sensor_id': 'sensor1', 'temperature': 21.57, 'humidity': 53.14, 'timestamp': '2025-05-15T18:36:09.185972Z'}
2025-05-15 21:36:09,513 - INFO - Received data: {'sensor_id': 'sensor2', 'temperature': 19.94, 'humidity': 49.87, 'timestamp': '2025-05-15T18:36:09.512849Z'}
2025-05-15 21:36:09,848 - WARNING - [ANOMALY] sensor4 - Temperature anomaly: 100.0°C
2025-05-15 21:36:09,862 - WARNING - [ANOMALY] sensor4 - Humidity anomaly: 95%
2025-05-15 21:36:09,863 - INFO - Received data: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:36:09.847714Z', 'anomaly': ['Temperature anomaly: 100.0°C', 'Humidity anomaly: 95%']}
2025-05-15 21:36:10,484 - WARNING - [ANOMALY] sensor3 - Temperature anomaly: 100.0°C
2025-05-15 21:36:10,504 - WARNING - [ANOMALY] sensor3 - Humidity anomaly: 95%
2025-05-15 21:36:10,505 - INFO - Received data: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:36:10.483240Z', 'anomaly': ['Temperature anomaly: 100.0°C', 'Humidity anomaly: 95%']}
2025-05-15 21:36:11,190 - INFO - Received data: {'sensor_id': 'sensor1', 'temperature': 21.56, 'humidity': 53.11, 'timestamp': '2025-05-15T18:36:11.188655Z'}
2025-05-15 21:36:11,514 - INFO - Received data: {'sensor_id': 'sensor2', 'temperature': 19.93, 'humidity': 49.86, 'timestamp': '2025-05-15T18:36:11.514148Z'}
2025-05-15 21:36:11,866 - WARNING - [ANOMALY] sensor4 - Temperature anomaly: 100.0°C
2025-05-15 21:36:11,868 - WARNING - [ANOMALY] sensor4 - Humidity anomaly: 95%
2025-05-15 21:36:11,868 - INFO - Received data: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:36:11.855831Z', 'anomaly': ['Temperature anomaly: 100.0°C', 'Humidity anomaly: 95%']}
2025-05-15 21:36:12,485 - WARNING - [ANOMALY] sensor3 - Temperature anomaly: 100.0°C
2025-05-15 21:36:12,503 - WARNING - [ANOMALY] sensor3 - Humidity anomaly: 95%
2025-05-15 21:36:12,504 - INFO - Received data: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:36:12.485108Z', 'anomaly': ['Temperature anomaly: 100.0°C', 'Humidity anomaly: 95%']}
2025-05-15 21:36:13,193 - INFO - Received data: {'sensor_id': 'sensor1', 'temperature': 21.53, 'humidity': 53.07, 'timestamp': '2025-05-15T18:36:13.193065Z'}
2025-05-15 21:36:13,515 - INFO - Received data: {'sensor_id': 'sensor2', 'temperature': 19.92, 'humidity': 49.85, 'timestamp': '2025-05-15T18:36:13.515176Z'}
2025-05-15 21:36:13,680 - WARNING - [QUEUE] Queued 10 items during low battery.
2025-05-15 21:36:13,876 - WARNING - [ANOMALY] sensor4 - Temperature anomaly: 100.0°C
2025-05-15 21:36:13,879 - WARNING - [ANOMALY] sensor4 - Humidity anomaly: 95%
2025-05-15 21:36:13,879 - INFO - Received data: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:36:13.857085Z', 'anomaly': ['Temperature anomaly: 100.0°C', 'Humidity anomaly: 95%']}
2025-05-15 21:36:14,487 - WARNING - [ANOMALY] sensor3 - Temperature anomaly: 100.0°C
2025-05-15 21:36:14,512 - WARNING - [ANOMALY] sensor3 - Humidity anomaly: 95%
2025-05-15 21:36:14,513 - INFO - Received data: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:36:14.486047Z', 'anomaly': ['Temperature anomaly: 100.0°C', 'Humidity anomaly: 95%']}
2025-05-15 21:36:15,196 - INFO - Received data: {'sensor_id': 'sensor1', 'temperature': 21.52, 'humidity': 53.05, 'timestamp': '2025-05-15T18:36:15.195498Z'}
2025-05-15 21:36:15,517 - INFO - Received data: {'sensor_id': 'sensor2', 'temperature': 19.92, 'humidity': 49.83, 'timestamp': '2025-05-15T18:36:15.517028Z'}
2025-05-15 21:36:15,860 - WARNING - [ANOMALY] sensor4 - Temperature anomaly: 100.0°C
2025-05-15 21:36:15,882 - WARNING - [ANOMALY] sensor4 - Humidity anomaly: 95%
2025-05-15 21:36:15,884 - INFO - Received data: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:36:15.859203Z', 'anomaly': ['Temperature anomaly: 100.0°C', 'Humidity anomaly: 95%']}
2025-05-15 21:36:16,507 - WARNING - [ANOMALY] sensor3 - Temperature anomaly: 100.0°C
2025-05-15 21:36:16,510 - WARNING - [ANOMALY] sensor3 - Humidity anomaly: 95%
2025-05-15 21:36:16,510 - INFO - Received data: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:36:16.487562Z', 'anomaly': ['Temperature anomaly: 100.0°C', 'Humidity anomaly: 95%']}
2025-05-15 21:36:17,197 - INFO - Received data: {'sensor_id': 'sensor1', 'temperature': 21.52, 'humidity': 53.03, 'timestamp': '2025-05-15T18:36:17.197037Z'}
2025-05-15 21:36:17,519 - INFO - Received data: {'sensor_id': 'sensor2', 'temperature': 19.91, 'humidity': 49.81, 'timestamp': '2025-05-15T18:36:17.519035Z'}
2025-05-15 21:36:17,888 - WARNING - [ANOMALY] sensor4 - Temperature anomaly: 100.0°C
2025-05-15 21:36:17,892 - WARNING - [ANOMALY] sensor4 - Humidity anomaly: 95%
2025-05-15 21:36:17,892 - INFO - Received data: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:36:17.862360Z', 'anomaly': ['Temperature anomaly: 100.0°C', 'Humidity anomaly: 95%']}
2025-05-15 21:36:18,505 - WARNING - [ANOMALY] sensor3 - Temperature anomaly: 100.0°C
2025-05-15 21:36:18,511 - WARNING - [ANOMALY] sensor3 - Humidity anomaly: 95%
2025-05-15 21:36:18,511 - INFO - Received data: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:36:18.488903Z', 'anomaly': ['Temperature anomaly: 100.0°C', 'Humidity anomaly: 95%']}
2025-05-15 21:36:18,682 - WARNING - [QUEUE] Queued 10 items during low battery.
