2025-05-15 21:29:47,391 - INFO - Connected to Drone at 127.0.0.1:5000
2025-05-15 21:29:47,393 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:29:47.393363Z'}
2025-05-15 22:01:55,977 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:01:55.976969+03:00'}
2025-05-15 22:01:57,978 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:01:57.978046+03:00'}
2025-05-15 22:01:59,979 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:01:59.979421+03:00'}
2025-05-15 22:02:01,980 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:02:01.980657+03:00'}
2025-05-15 22:02:03,982 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:02:03.982365+03:00'}
2025-05-15 22:02:05,983 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:02:05.982995+03:00'}
2025-05-15 22:02:07,984 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:02:07.984228+03:00'}
2025-05-15 22:02:09,985 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:02:09.985033+03:00'}
2025-05-15 22:02:11,986 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:02:11.985897+03:00'}
2025-05-15 22:02:13,987 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:02:13.986926+03:00'}
2025-05-15 22:02:15,987 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:02:15.987776+03:00'}
2025-05-15 22:02:17,989 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:02:17.988883+03:00'}
2025-05-15 22:02:19,990 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:02:19.990430+03:00'}
2025-05-15 22:02:21,991 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:02:21.991754+03:00'}
2025-05-15 22:02:23,992 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:02:23.992295+03:00'}
2025-05-15 22:02:25,993 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:02:25.992894+03:00'}
2025-05-15 22:02:27,994 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:02:27.993878+03:00'}
2025-05-15 22:02:29,994 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:02:29.994505+03:00'}
2025-05-15 22:02:31,995 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:02:31.995338+03:00'}
2025-05-15 22:02:33,996 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:02:33.996760+03:00'}
2025-05-15 22:02:35,997 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:02:35.997470+03:00'}
2025-05-15 22:02:37,999 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:02:37.999088+03:00'}
2025-05-15 22:02:40,000 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:02:40.000071+03:00'}
2025-05-15 22:02:42,000 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:02:42.000789+03:00'}
2025-05-15 22:02:44,001 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:02:44.001302+03:00'}
2025-05-15 22:02:46,002 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:02:46.002534+03:00'}
2025-05-15 22:02:48,003 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:02:48.003279+03:00'}
2025-05-15 22:02:50,004 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:02:50.004157+03:00'}
2025-05-15 22:02:52,005 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:02:52.005185+03:00'}
2025-05-15 22:02:54,006 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:02:54.006599+03:00'}
2025-05-15 22:02:56,007 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:02:56.007519+03:00'}
2025-05-15 22:02:58,009 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:02:58.008828+03:00'}
2025-05-15 22:03:00,011 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:03:00.010745+03:00'}
2025-05-15 22:03:02,012 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:03:02.011947+03:00'}
2025-05-15 22:03:04,013 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:03:04.012824+03:00'}
2025-05-15 22:03:06,014 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:03:06.013938+03:00'}
2025-05-15 22:03:08,015 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:03:08.014972+03:00'}
2025-05-15 22:03:10,016 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:03:10.016262+03:00'}
2025-05-15 22:03:12,017 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:03:12.017121+03:00'}
2025-05-15 22:03:14,018 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:03:14.018031+03:00'}
2025-05-15 22:03:16,019 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:03:16.019056+03:00'}
2025-05-15 22:03:18,020 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:03:18.020430+03:00'}
2025-05-15 22:03:20,022 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:03:20.022221+03:00'}
2025-05-15 22:03:22,023 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:03:22.023608+03:00'}
2025-05-15 22:03:24,025 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:03:24.024869+03:00'}
2025-05-15 22:03:26,026 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:03:26.026117+03:00'}
2025-05-15 22:03:28,026 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:03:28.026839+03:00'}
2025-05-15 22:03:30,027 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:03:30.027579+03:00'}
2025-05-15 22:03:32,028 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:03:32.028163+03:00'}
2025-05-15 22:03:34,029 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:03:34.029403+03:00'}
2025-05-15 22:03:36,030 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:03:36.030495+03:00'}
2025-05-15 22:03:38,031 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:03:38.031668+03:00'}
2025-05-15 22:03:40,032 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:03:40.032497+03:00'}
2025-05-15 22:03:42,033 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:03:42.033649+03:00'}
2025-05-15 22:03:44,034 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:03:44.034475+03:00'}
2025-05-15 22:03:46,035 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:03:46.035436+03:00'}
2025-05-15 22:03:48,036 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:03:48.036282+03:00'}
2025-05-15 22:03:50,037 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:03:50.037521+03:00'}
2025-05-15 22:03:52,038 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:03:52.038531+03:00'}
2025-05-15 22:03:54,039 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:03:54.039386+03:00'}
2025-05-15 22:03:56,040 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:03:56.040504+03:00'}
2025-05-15 22:03:58,042 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:03:58.042098+03:00'}
2025-05-15 22:04:00,043 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:04:00.043579+03:00'}
2025-05-15 22:04:02,045 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:04:02.044827+03:00'}
2025-05-15 22:04:04,046 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:04:04.046225+03:00'}
2025-05-15 22:04:06,047 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:04:06.047786+03:00'}
2025-05-15 22:04:08,050 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:04:08.049971+03:00'}
2025-05-15 22:04:10,051 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:04:10.051161+03:00'}
2025-05-15 22:04:12,053 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:04:12.052842+03:00'}
2025-05-15 22:04:14,054 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:04:14.054151+03:00'}
2025-05-15 22:04:16,055 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:04:16.055210+03:00'}
2025-05-15 22:04:18,056 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:04:18.056191+03:00'}
2025-05-15 22:04:20,057 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:04:20.057736+03:00'}
2025-05-15 22:04:22,059 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:04:22.058934+03:00'}
2025-05-15 22:04:24,060 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:04:24.059810+03:00'}
2025-05-15 22:04:26,061 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:04:26.061119+03:00'}
2025-05-15 22:04:28,062 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:04:28.062526+03:00'}
2025-05-15 22:04:30,064 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:04:30.063824+03:00'}
2025-05-15 22:04:32,065 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:04:32.065249+03:00'}
2025-05-15 22:04:34,066 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:04:34.066260+03:00'}
2025-05-15 22:04:36,068 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:04:36.067913+03:00'}
2025-05-15 22:04:38,068 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:04:38.068771+03:00'}
2025-05-15 22:04:40,070 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:04:40.070023+03:00'}
2025-05-15 22:04:42,071 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:04:42.071479+03:00'}
2025-05-15 22:04:44,072 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:04:44.072568+03:00'}
2025-05-15 22:04:46,074 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:04:46.073973+03:00'}
2025-05-15 22:04:48,075 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:04:48.075073+03:00'}
2025-05-15 22:04:50,076 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:04:50.076291+03:00'}
2025-05-15 22:04:52,077 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:04:52.077376+03:00'}
2025-05-15 22:04:54,078 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:04:54.078795+03:00'}
2025-05-15 22:04:56,080 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:04:56.080341+03:00'}
2025-05-15 22:04:58,082 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:04:58.081900+03:00'}
2025-05-15 22:05:00,083 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:05:00.083015+03:00'}
2025-05-15 22:05:02,084 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:05:02.084630+03:00'}
2025-05-15 22:05:04,086 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:05:04.085919+03:00'}
2025-05-15 22:05:06,087 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:05:06.087198+03:00'}
2025-05-15 22:05:08,089 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:05:08.088795+03:00'}
2025-05-15 22:05:10,090 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:05:10.090266+03:00'}
2025-05-15 22:05:12,091 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:05:12.091352+03:00'}
2025-05-15 22:05:14,093 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:05:14.092980+03:00'}
2025-05-15 22:05:16,094 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:05:16.094357+03:00'}
2025-05-15 22:05:18,095 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:05:18.095688+03:00'}
2025-05-15 22:05:20,097 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:05:20.096872+03:00'}
2025-05-15 22:05:22,098 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:05:22.097909+03:00'}
2025-05-15 22:05:24,099 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:05:24.098836+03:00'}
